date,employee_id,role,warehouse_id,shift,tasks_completed,picks,hours_worked,picks_per_hour,errors,rework,overtime_hours
2024-10-01,E-1003,Picker,WH-03,Night,138,70,9.015694597132146,7.764238156676991,0,2,3.808728242391597
2026-01-14,E-1052,Picker,WH-03,Night,71,190,9.868792624432247,19.25260842239359,2,2,3.8022737238944626
2025-10-17,E-1022,Picker,WH-02,Night,98,157,10.905509660315017,14.396392730852424,3,1,0.7587197978386397
2025-12-18,E-1145,Packer,WH-03,Day,164,170,6.1668598555725485,27.566703959776742,1,2,3.594432680197563
2025-01-20,E-1149,Supervisor,WH-01,Day,73,177,11.097629673368791,15.949351817420121,0,2,2.093192337381428
2026-02-04,E-1134,Packer,WH-01,Day,167,109,7.100661781760745,15.35068185897616,0,1,3.814223729271178
2024-05-25,E-1027,Supervisor,WH-02,Day,141,80,6.531119084002964,12.249049354489413,3,2,2.1560728880551494
2024-12-22,E-1019,Packer,WH-03,Day,67,153,8.672860112343336,17.64123922421489,4,2,1.883354374907868
2024-03-18,E-1040,Packer,WH-03,Night,83,100,7.632299867732049,13.102210569946484,1,0,1.0419521823329192
2024-11-10,E-1075,Supervisor,WH-02,Night,101,155,8.942328349239624,17.333293293035904,0,2,2.133681963613362
2025-10-08,E-1134,Packer,WH-02,Day,108,176,6.804714085051666,25.864422487144616,1,1,3.602634602429903
2025-07-04,E-1082,Supervisor,WH-02,Day,140,175,9.954645408831,17.579732156481775,4,1,2.358434367225273
2026-01-26,E-1126,Supervisor,WH-02,Day,111,127,7.723483484239857,16.443357490069044,4,2,0.8695353601026024
2025-03-09,E-1058,Picker,WH-01,Day,73,87,11.315365986394745,7.688659836951468,1,1,0.05122520660499763
2025-03-07,E-1048,Packer,WH-02,Night,95,154,8.146069999411845,18.90482159018017,3,0,0.9346178066287725
2024-09-16,E-1031,Packer,WH-01,Day,91,62,9.143770413089316,6.7805726958374795,2,2,3.0063777172321835
2025-09-16,E-1139,Packer,WH-01,Day,71,89,9.35160531566256,9.517082575217126,3,2,0.18930022787059464
2025-12-26,E-1088,Packer,WH-01,Day,104,170,8.033000269880137,21.162703135641326,4,2,1.3307204207187864
2025-03-26,E-1017,Picker,WH-01,Day,72,86,7.298628008584561,11.783036469162122,2,1,3.9553871806767367
2024-05-28,E-1065,Packer,WH-02,Night,95,69,8.763780447460014,7.873314537449201,0,1,2.2484119932350772
2025-11-17,E-1083,Picker,WH-01,Day,99,102,10.060699855526735,10.1384596961182,2,2,2.606698690742001
2024-07-18,E-1061,Packer,WH-01,Day,112,194,6.690910051768206,28.994561053579197,0,1,0.8788550155723018
2024-12-26,E-1046,Supervisor,WH-01,Night,144,127,8.810072690428662,14.41531806405796,1,1,2.3892081927061684
2024-05-29,E-1067,Packer,WH-03,Day,194,90,11.745689505664526,7.662385418633467,0,0,3.711244028174346
2025-03-28,E-1045,Supervisor,WH-03,Day,127,115,11.753647563282101,9.7841967253855,3,0,3.562544779115514
2024-06-23,E-1044,Picker,WH-01,Day,123,160,8.831525593568834,18.11691516995805,4,0,3.380104344082797
2025-04-01,E-1030,Packer,WH-03,Day,55,111,9.809944535314154,11.315048683549497,2,2,1.0008575802854236
2026-01-10,E-1119,Packer,WH-03,Night,113,146,9.270860326787481,15.748268753240035,4,2,1.0387752501733436
2024-09-08,E-1004,Picker,WH-02,Day,105,134,9.3365004526682,14.352272639980995,1,0,0.6537317877921924
2025-09-11,E-1047,Picker,WH-01,Day,140,82,10.141420521030177,8.085652284111214,0,0,1.9342260196381709
2025-05-13,E-1132,Packer,WH-03,Night,128,93,10.735996770441574,8.662446719064624,3,1,3.912367735399298
2024-12-12,E-1003,Picker,WH-01,Night,116,52,8.251009197591731,6.302259366669659,0,0,3.067418107904392
2024-08-12,E-1017,Packer,WH-03,Night,84,68,9.652419166871272,7.044866040773224,2,0,2.7084733454832763
2025-12-15,E-1101,Packer,WH-03,Day,143,80,9.786987170998161,8.174119226094879,3,1,3.9288481369140307
2025-05-05,E-1078,Supervisor,WH-02,Night,83,195,7.033545257416094,27.724283112331452,0,1,3.5231726398273784
2025-05-04,E-1053,Packer,WH-01,Day,125,120,7.38279868441794,16.25399867035123,2,1,0.7977606224419711
2026-01-20,E-1111,Packer,WH-03,Night,194,144,6.901276855001088,20.86570398862477,3,0,3.9826532112095303
2025-06-12,E-1074,Supervisor,WH-02,Day,101,191,6.12391109986902,31.18921827654963,4,1,2.320069007360462
2025-12-02,E-1007,Picker,WH-03,Night,148,84,9.080037974742307,9.251062631418558,2,1,2.4658742333702652
2024-05-05,E-1095,Packer,WH-01,Day,130,101,11.464128603606461,8.81008958397647,0,0,0.780616528328895
2025-02-20,E-1071,Packer,WH-01,Night,173,157,11.270859333121113,13.92972757087225,0,1,3.790758939531805
2024-04-08,E-1118,Packer,WH-02,Day,176,59,7.491413022972452,7.87568377542077,0,0,1.575210976770005
2025-03-22,E-1078,Supervisor,WH-02,Day,180,104,6.777233087463463,15.345495522705184,2,0,3.3788088375599337
2025-04-28,E-1044,Packer,WH-02,Night,63,136,6.892895930043329,19.730458921805468,0,0,2.677702579218863
2025-09-20,E-1134,Picker,WH-03,Day,57,85,11.786951354087634,7.211364282972338,1,0,2.367017696885153
2024-10-08,E-1070,Supervisor,WH-02,Night,89,75,7.712334387850872,9.724682077860422,4,0,2.80873125929867
2024-04-15,E-1014,Picker,WH-03,Night,140,192,9.945488603727737,19.305235534434694,0,0,2.0922528037210046
2024-11-08,E-1029,Picker,WH-03,Night,135,110,7.126100459105032,15.436212362043365,2,2,3.7535023321765157
2025-06-30,E-1093,Picker,WH-01,Night,120,67,7.332152236881849,9.137835363398448,1,1,0.5911194871298884
2026-01-26,E-1132,Supervisor,WH-02,Day,199,164,10.245495078421149,16.007035164695303,1,2,2.9265644780410596
2026-01-24,E-1038,Packer,WH-02,Day,161,164,9.120852858320772,17.980774665209744,3,0,1.6093161072554891
2026-01-10,E-1113,Supervisor,WH-02,Day,192,195,10.317771567623616,18.899429854785232,3,1,3.4787225050522754
2025-08-07,E-1116,Picker,WH-03,Night,130,67,6.209671005932643,10.789621533248546,3,2,3.3626012989645013
2025-01-09,E-1008,Picker,WH-01,Night,162,93,11.6679368562138,7.970560789457181,0,0,2.890210467989023
2025-09-27,E-1148,Picker,WH-01,Night,171,64,8.007500529757113,7.992506495899199,2,0,3.2972081770532
2025-11-06,E-1094,Supervisor,WH-02,Night,69,195,10.71043267431422,18.206547385116323,2,0,2.9540040545599657
2025-09-06,E-1107,Supervisor,WH-01,Day,128,145,7.311263362870384,19.832413743481037,2,0,2.3015170404218392
2024-07-06,E-1092,Supervisor,WH-03,Day,57,107,11.14536059002379,9.60040719505977,4,0,0.42324263171350607
2024-08-13,E-1062,Supervisor,WH-03,Day,127,119,10.672949781017461,11.149682369128099,0,0,1.9236194090392011
2024-08-04,E-1060,Supervisor,WH-03,Night,67,154,9.409545908801846,16.366358322981966,1,0,1.118484712445487
2024-06-21,E-1123,Packer,WH-02,Day,97,166,7.596781002314679,21.85136045772823,0,1,3.8893295485142763
2025-10-25,E-1055,Picker,WH-03,Day,129,87,9.887555337999224,8.798939376414626,3,0,3.326814705785557
2025-05-06,E-1131,Picker,WH-01,Day,187,157,9.354920325462077,16.782612201696665,0,2,3.5355841172783773
2025-08-05,E-1032,Packer,WH-02,Night,103,64,6.501453234930672,9.843952988255626,4,0,3.489403147181283
2024-08-04,E-1114,Packer,WH-03,Night,93,140,6.389625335978689,21.910517853322055,3,0,3.6270787903095756
2025-02-01,E-1138,Packer,WH-02,Day,64,135,7.860821252537043,17.173778115922605,2,1,3.3498570266736354
2025-09-01,E-1008,Supervisor,WH-03,Day,103,108,7.158861098653629,15.08619856031452,4,2,2.223782931845226
2025-12-02,E-1008,Supervisor,WH-01,Night,88,126,9.910263964720487,12.714091213770587,1,1,2.5101262109652795
2026-01-10,E-1136,Supervisor,WH-02,Night,129,196,6.7570380986962215,29.00679219757817,3,1,0.35616322040116355
2024-07-09,E-1142,Packer,WH-01,Night,93,160,7.532128228859695,21.2423361815526,4,2,1.751949078224738
2025-03-02,E-1111,Supervisor,WH-02,Day,126,95,6.09506426810991,15.586382000441098,0,2,2.1670287811559286
2024-04-20,E-1051,Picker,WH-03,Day,109,104,9.043640783662251,11.49979333410508,0,1,3.1014511053384664
2026-02-14,E-1016,Packer,WH-03,Day,182,168,9.041577363774282,18.580828680745892,4,0,2.0838575540482327
2026-01-12,E-1008,Supervisor,WH-01,Night,188,91,9.144685735330212,9.951134750145027,0,0,2.166615796741861
2026-02-20,E-1138,Picker,WH-01,Night,59,189,11.657348480221295,16.212949310100075,2,2,1.7430511685945476
2025-01-29,E-1140,Packer,WH-03,Night,178,120,6.660471617172827,18.016742191439057,2,0,3.658018217237286
2024-12-26,E-1019,Supervisor,WH-02,Day,135,59,9.50007992959462,6.21047406308692,4,0,1.5911034346699147
2025-08-29,E-1115,Supervisor,WH-01,Day,131,72,9.272466654536593,7.764924122404225,2,1,0.13031472451680282
2025-04-07,E-1086,Picker,WH-03,Day,135,128,11.696335753084291,10.943598294555349,0,1,0.002512771570537975
2025-08-26,E-1037,Packer,WH-03,Night,181,168,10.280377990507539,16.341811571045735,0,1,3.7432493454555407
2025-05-06,E-1052,Packer,WH-02,Night,150,191,10.516055483770995,18.162703714787604,2,2,1.556584769946578
2025-09-07,E-1007,Supervisor,WH-03,Night,110,157,7.782319083161484,20.17393508571232,4,2,3.4183295811242096
2025-10-31,E-1022,Supervisor,WH-03,Day,102,132,10.828339085057213,12.190235174862236,3,1,3.499522361208444
2025-07-02,E-1131,Supervisor,WH-01,Night,133,76,11.060616090427033,6.871226645844622,3,0,3.3887655434836734
2024-05-19,E-1038,Picker,WH-02,Night,99,94,9.470093651948634,9.925984204037718,3,2,3.4505580095041717
2025-09-30,E-1133,Picker,WH-02,Night,182,197,8.671806598077055,22.717296306364133,0,1,1.48492227629059
2024-12-15,E-1102,Packer,WH-02,Night,123,113,8.202298040667507,13.776626920862778,4,1,2.5231541381988367
2025-11-06,E-1060,Supervisor,WH-01,Night,150,134,6.398131566000295,20.94361433767269,0,0,3.9924652584011238
2025-07-15,E-1133,Picker,WH-03,Night,149,79,6.394624753680921,12.354126010994694,4,1,3.820681275586782
2024-03-23,E-1114,Packer,WH-01,Day,149,73,10.812185925139392,6.7516412042330725,4,1,1.073787905893624
2025-12-04,E-1015,Packer,WH-02,Night,97,151,10.601887659478482,14.242746655120456,1,0,0.6620308441026648
2025-05-18,E-1132,Picker,WH-03,Night,83,108,6.116281619957878,17.65778731436892,3,2,2.467576630365675
2024-08-15,E-1062,Picker,WH-02,Day,61,71,8.862637930470544,8.011158817161608,3,1,0.26247831354630824
2025-08-26,E-1081,Supervisor,WH-01,Day,108,117,9.010837272675928,12.984364988455148,3,0,0.6409691207048867
2024-10-07,E-1029,Supervisor,WH-03,Night,139,146,7.668541783089931,19.038821738175542,1,0,2.6059277409777457
2025-04-11,E-1042,Picker,WH-02,Night,182,165,6.754691998824067,24.427464646607877,3,0,3.648795554316492
2025-04-15,E-1031,Supervisor,WH-03,Day,68,167,6.929562204805053,24.09964656702265,4,2,2.0694661924328446
2024-10-12,E-1010,Packer,WH-02,Day,115,67,8.585202220168558,7.804126016112006,0,2,3.387548078900246
2024-08-08,E-1027,Supervisor,WH-03,Day,147,194,7.340551131936744,26.428533295811906,4,1,1.4277119030189578
2024-08-05,E-1098,Supervisor,WH-03,Day,131,197,7.087132133926749,27.796857216326334,0,1,1.8532739427426095
2026-02-20,E-1014,Supervisor,WH-03,Night,51,125,9.911429764697228,12.611702142634158,4,0,0.38923480101291696
2024-11-08,E-1001,Picker,WH-03,Day,97,145,9.986599734909886,14.51945645654821,2,1,1.8130138735072419
2024-07-08,E-1083,Packer,WH-01,Night,55,191,6.510927735738702,29.33529717302721,2,2,3.5401279047185144
2024-07-29,E-1116,Packer,WH-01,Day,73,158,6.662032430858729,23.71648616841602,1,1,3.6022250829964975
2024-07-22,E-1115,Packer,WH-01,Night,79,160,9.211589225128712,17.36942411234847,3,0,2.3177028759435614
2024-05-21,E-1073,Packer,WH-01,Night,68,103,7.0804180334291065,14.547163672215584,2,2,1.756673631192728
2024-03-30,E-1069,Picker,WH-02,Day,188,139,11.520742383763306,12.06519470445749,3,1,2.0975316153371923
2024-06-27,E-1004,Picker,WH-02,Day,163,191,11.21935905792355,17.024145409189693,4,0,1.9516207222910804
2024-06-14,E-1130,Picker,WH-02,Night,118,150,9.752343780752586,15.380918000044554,1,2,3.2972502430023116
2024-07-09,E-1003,Packer,WH-03,Day,76,161,11.728238954153255,13.72755113784461,4,0,1.6554192375009347
2025-02-06,E-1089,Supervisor,WH-03,Night,87,57,8.74407660991578,6.51869860510623,2,2,0.07152956335536542
2024-06-24,E-1073,Picker,WH-01,Day,145,75,6.098208779775338,12.298693388251467,2,2,2.219393656837161
2024-11-27,E-1046,Supervisor,WH-03,Night,179,162,8.139506310213557,19.902927011275896,3,0,0.8815457560636015
2026-01-18,E-1020,Packer,WH-03,Night,156,152,11.400977156397975,13.332190558306749,0,1,3.8319035185542285
2025-01-11,E-1027,Picker,WH-02,Night,174,106,9.46334451825502,11.201113918607046,2,0,3.5043036096643165
2025-07-08,E-1005,Picker,WH-03,Day,54,117,8.024538558968716,14.580277624715707,1,1,1.3657693794935524
2024-08-26,E-1101,Picker,WH-03,Day,76,53,11.121307402418466,4.765626745329825,2,1,3.840500996429408
2025-01-29,E-1024,Packer,WH-01,Night,129,68,9.11517777907774,7.460084887875894,4,2,0.3379656606242034
2024-04-07,E-1118,Packer,WH-01,Night,198,159,8.248062679167669,19.277254087992098,0,0,3.830814527914227
2024-09-27,E-1033,Packer,WH-01,Day,85,90,8.9472401265488,10.058967762913445,0,0,3.640959820544199
2026-02-15,E-1140,Packer,WH-03,Day,71,170,6.552122751969314,25.945789850915812,1,0,1.7901966120921684
2024-11-16,E-1133,Supervisor,WH-02,Day,118,59,7.903215318991106,7.465316028809869,3,0,3.10159828605045
2024-06-09,E-1009,Supervisor,WH-03,Night,158,142,11.68071997790241,12.156784878726281,4,1,2.8879940817436367
2025-12-07,E-1105,Supervisor,WH-02,Night,162,57,7.691141014859849,7.411124030865097,4,0,0.9927740826566129
2024-04-18,E-1084,Packer,WH-02,Night,103,139,10.197021032603713,13.631432116847137,0,1,2.2407257050812572
2024-06-10,E-1067,Packer,WH-02,Night,79,130,11.826207854989327,10.992534681787674,0,1,2.060461798689
2024-05-19,E-1101,Packer,WH-01,Night,137,124,11.434776803998261,10.84411196873055,0,1,2.738613809146602
2024-05-13,E-1133,Supervisor,WH-01,Day,110,146,7.817395096558005,18.67629794792945,0,0,3.0515313617745856
2025-08-10,E-1117,Packer,WH-03,Day,139,194,8.011122608789005,24.21633140243822,2,0,1.2419229086070547
2026-01-09,E-1001,Packer,WH-02,Night,172,120,6.209080660745739,19.326532631255503,2,2,3.5297550998345857
2024-08-30,E-1016,Picker,WH-01,Night,106,196,8.57594886167805,22.854613893027437,0,1,3.9980026968387405
2024-06-16,E-1052,Picker,WH-02,Day,103,85,11.841575917622727,7.178098640866063,1,1,3.9693787612359603
2025-07-04,E-1098,Supervisor,WH-03,Night,104,93,10.502812467011125,8.854771071282947,2,1,0.6669431066062042
2024-12-18,E-1057,Packer,WH-01,Day,184,178,11.611930355181276,15.329061969492084,1,2,2.0899265692804763
2025-01-03,E-1022,Picker,WH-01,Day,96,59,6.304993645040636,9.357662088431772,3,0,3.026558273695384
2025-02-03,E-1145,Packer,WH-01,Day,194,194,11.5420162940277,16.80815509681643,3,0,0.9456853939637719
2024-11-27,E-1142,Supervisor,WH-03,Night,107,103,9.571920186669114,10.760641333329218,4,1,2.1673595655161093
2025-04-20,E-1139,Picker,WH-01,Night,176,120,8.740826783790585,13.72867841547139,0,1,0.5279560942203245
2025-02-13,E-1096,Supervisor,WH-02,Night,131,82,7.5380160897819275,10.878193814305355,1,1,3.568836370279191
2024-03-07,E-1004,Supervisor,WH-02,Night,68,52,7.715521009839144,6.739661512642828,0,2,2.2313124085528506
2025-04-29,E-1092,Supervisor,WH-02,Day,157,93,10.175248191542675,9.139826198765205,0,0,1.2508010048303357
2024-09-21,E-1135,Supervisor,WH-02,Day,103,51,10.879190478810358,4.687848797144773,0,1,1.4749841431769095
2025-03-26,E-1040,Packer,WH-02,Night,77,65,8.634002103148546,7.528374353336857,4,2,3.9258759467222744
2024-11-21,E-1142,Picker,WH-03,Night,101,111,7.207471872584951,15.400684451119472,2,2,1.5667475082717153
2024-08-12,E-1099,Picker,WH-03,Day,180,109,8.814821851127508,12.36553634785685,0,2,2.1500991706719397
2024-12-06,E-1036,Packer,WH-02,Day,129,125,10.836112666706292,11.53550206099828,2,0,3.612509065946478
2026-02-14,E-1044,Packer,WH-01,Day,181,133,7.101957368318612,18.727231536661243,0,2,2.8666309973065944
2025-01-24,E-1141,Packer,WH-01,Day,192,154,8.985535589889828,17.13865561595179,3,0,3.428058882082066
2024-06-04,E-1111,Picker,WH-03,Day,194,95,6.81859937714742,13.932480080644291,4,1,1.8431008416474084
2024-09-14,E-1124,Picker,WH-01,Day,69,136,8.277383069277924,16.430313646443807,3,0,0.5456453785182798
2024-06-27,E-1081,Supervisor,WH-02,Night,193,51,10.987061931177195,4.641823293566861,0,0,1.8556498478419865
2024-10-08,E-1046,Picker,WH-02,Night,86,104,9.9708069094648,10.43044970625977,4,0,3.536205802890219
2024-04-11,E-1000,Supervisor,WH-03,Day,138,127,9.198376334897624,13.806784521109016,3,2,1.8463226476929662
2026-02-12,E-1075,Packer,WH-01,Day,115,134,9.928337614225292,13.496720720698015,0,0,0.4813439953784302
2025-10-01,E-1003,Supervisor,WH-03,Day,103,198,6.469143481157843,30.606833899526077,3,2,3.4826640400860387
2024-09-22,E-1020,Supervisor,WH-03,Night,194,61,7.208940875977802,8.461714563822957,4,1,2.454298336664856
2024-09-25,E-1029,Picker,WH-02,Night,95,121,6.1890997627769915,19.55050082206276,1,2,1.9697687294392838
2024-04-10,E-1127,Packer,WH-03,Night,128,126,11.905851096673908,10.58303173598401,3,0,3.128974473732032
2025-03-14,E-1142,Supervisor,WH-01,Day,73,78,6.0540660041209104,12.883903139956946,0,0,1.5349051989877736
2025-05-25,E-1109,Supervisor,WH-02,Night,195,146,9.688874333039887,15.068829977712431,1,2,0.8342373195426487
2026-02-07,E-1128,Picker,WH-01,Day,111,68,6.657734516136852,10.213684525146396,0,2,2.1962508873306392
2025-02-14,E-1003,Packer,WH-01,Day,134,76,6.292911179943054,12.077081310511637,2,2,1.0749019413015262
2025-08-12,E-1013,Supervisor,WH-02,Day,138,86,9.43959236918134,9.1105628968445,3,0,1.8528358188907337
2025-09-11,E-1025,Packer,WH-03,Day,70,59,6.466177997293896,9.124400847717396,2,2,1.0188247507276191
2025-06-27,E-1111,Supervisor,WH-01,Night,170,156,11.031170236133313,14.141745314473699,0,1,2.9202765314067602
2025-07-20,E-1087,Packer,WH-03,Night,162,170,11.211038670528009,15.163626225543425,3,2,0.3524667935581136
2025-10-28,E-1066,Supervisor,WH-03,Night,188,78,11.210149868982448,6.957980126190775,0,0,0.12346117601902806
2026-02-14,E-1137,Supervisor,WH-03,Night,168,108,6.561242999020331,16.460295711670128,3,0,0.1904106730465034
2025-01-31,E-1088,Packer,WH-01,Day,51,77,6.950438223888626,11.078438153057938,3,2,0.8284414536507478
2025-06-27,E-1036,Supervisor,WH-02,Day,153,165,11.368481458285995,14.513811770325633,4,1,1.8066026601156056
2025-05-08,E-1005,Packer,WH-02,Night,65,101,9.67341677862797,10.440985053300405,2,0,0.8454131141900305
2025-07-04,E-1127,Supervisor,WH-01,Day,182,167,9.257297033229332,18.039823006710137,3,2,0.8489555987353663
2024-05-24,E-1079,Supervisor,WH-03,Day,108,101,9.337538544341015,10.81655508251805,0,1,3.628783198643413
2024-05-16,E-1018,Picker,WH-01,Day,105,80,10.400348059485225,7.692050260475578,2,1,2.973389931230039
2024-03-27,E-1055,Picker,WH-01,Day,130,123,7.563350720708211,16.262633393851477,3,2,1.8679567646226536
2025-06-29,E-1055,Picker,WH-03,Night,105,185,9.615279838081426,19.240209657477195,3,2,1.3840970830534562
2026-01-25,E-1113,Packer,WH-01,Night,118,109,7.159961901907431,15.223544691063529,4,1,2.2209209433956985
2025-02-14,E-1087,Supervisor,WH-01,Day,129,193,10.448305350920775,18.47189506028282,2,0,2.082578177021163
2025-05-08,E-1135,Packer,WH-01,Night,70,184,9.60378361482199,19.1591155506694,0,2,3.9916814785635473
2025-10-05,E-1018,Supervisor,WH-01,Night,164,108,8.405144322370322,12.849273713546786,4,0,1.6440230523748056
2025-06-20,E-1065,Picker,WH-02,Day,117,197,10.12274634327741,19.46112184573598,3,2,3.4886884529867292
2024-11-05,E-1143,Picker,WH-01,Night,98,185,9.619807125763849,19.231154801901532,0,1,2.688611560628948
2025-04-17,E-1011,Picker,WH-02,Day,158,194,11.129484134238577,17.431176293533795,1,2,1.3724438884089052
2024-07-05,E-1073,Supervisor,WH-02,Day,132,94,11.188781864992606,8.401272018190527,0,1,0.6369480106322918
2024-09-26,E-1087,Picker,WH-02,Night,134,137,8.078423896161379,16.958753558982988,3,0,3.901723876598192
2024-08-24,E-1099,Supervisor,WH-01,Night,97,60,10.116391759444795,5.930968415095552,1,0,1.57589625632632
2025-04-19,E-1013,Picker,WH-02,Day,92,140,10.49978006803206,13.333612617872648,3,2,3.341146005847346
2024-10-08,E-1118,Picker,WH-02,Day,170,173,6.053504586399223,28.578486648657975,3,0,0.28418943222939674
2025-10-14,E-1144,Packer,WH-01,Day,163,117,11.102711402429499,10.537966426326998,2,2,3.566431907218583
2025-03-01,E-1094,Packer,WH-03,Night,161,121,8.522243314542877,14.198139566552648,0,2,1.4858703662654862
